playlist_id,name,followers,num_tracks,num_artists,num_albums,collaborative,duration_ms,avg_duration_per_track,degree,artist_popularity_mean,artist_popularity_median,artist_popularity_std,artist_popularity_max,artist_popularity_min,artist_popularity_range,artist_diversity_hhi,num_similar_playlists,avg_jaccard_similarity,max_jaccard_similarity,connectivity
p_101268,SPRANG BREAK,1,28,25,28,True,5981898,213639.2142857143,25,403.04,313.0,384.76792797737187,1510,1,1509,0.07645536242934012,4370,0.032592680269782584,0.14285714285714285,10051
p_498,modern rock,1,71,20,41,False,16323263,229905.11267605633,20,117.6,80.5,98.01652921829053,337,5,332,0.08473393609144338,1317,0.028027234037828756,0.16279069767441862,2332
p_105059,work out ,1,42,28,36,False,10139153,241408.40476190476,28,634.1071428571429,674.5,382.436954588196,1510,57,1453,0.04870510018516843,4512,0.05741894546452299,0.2647058823529412,17727
p_102708,house warming,3,44,30,39,False,13621982,309590.5,30,170.33333333333334,3.5,444.5467604450878,2003,1,2002,0.26037959413452,3211,0.02217248105648576,0.09523809523809523,5080
p_106216,DB ,1,18,15,17,False,4156263,230903.5,15,659.6,466.0,401.76971845407496,1510,72,1438,0.09140109335221797,4370,0.03933417408836573,0.1875,9879
p_10892,Heathens,1,17,9,12,False,4142480,243675.29411764705,9,208.0,141.0,198.70357598974184,699,18,681,0.2125120991306889,1450,0.025679486347486312,0.14285714285714285,1863
p_190,Kendrick Lamar ,1,70,11,21,False,19890530,284150.4285714286,11,447.1818181818182,463.0,378.5495808001469,1231,40,1191,0.15605461453799158,2490,0.03898166701677962,0.25,4908
p_101748,old school,1,31,23,24,False,6905461,222756.8064516129,23,145.2608695652174,114.0,127.99395956919363,485,1,484,0.07723448280866609,1910,0.02608885015658412,0.21212121212121213,3318
p_104752,Justin Bieber ,1,87,7,18,False,20096382,230992.89655172414,7,466.7142857142857,333.0,309.0976333438603,973,92,881,0.20551724965003756,2259,0.031613333464144376,0.18181818181818182,3260
p_1305,J'Adore,1,77,65,72,False,18769732,243762.75324675324,65,125.03076923076924,35.0,204.10720932737354,1110,1,1109,0.05638326257508369,3863,0.018465503570151268,0.09278350515463918,8062
p_202,Cash,1,64,31,49,False,17063915,266623.671875,31,261.16129032258067,54.0,441.3170973767555,2003,3,2000,0.12437133474394226,3488,0.030896391127944817,0.20454545454545456,8065
p_100571,you,1,26,12,16,False,6541268,251587.23076923078,12,588.6666666666666,482.0,482.1723988598085,2003,164,1839,0.13924269805012,3580,0.03921304909216801,0.2916666666666667,7052
p_102812,I Don't Even Know,1,128,69,105,False,29939519,233902.4921875,69,140.40579710144928,104.0,121.49507282197416,496,1,495,0.025344463188730335,2645,0.031586687382312566,0.23684210526315788,9619
p_103022,STUDY,1,89,60,76,False,21008928,236055.37078651684,60,303.53333333333336,209.5,295.26883042783606,1275,6,1269,0.03243810037034109,5327,0.03202991614828193,0.20224719101123595,18152
p_104730,español,2,60,28,41,False,15409749,256829.15,28,30.821428571428573,4.5,82.86480106234518,404,1,403,0.2938669574055848,683,0.016701016710366542,0.10344827586206896,835
p_10111,THAT GOOD GOOD,1,43,23,33,False,10323742,240087.02325581395,23,650.304347826087,627.0,408.9803263879581,2003,124,1879,0.060674904171034764,3658,0.06693772358175945,0.3,14934
p_101384,Game,1,113,27,44,False,28415213,251462.06194690266,27,216.92592592592592,136.0,264.3497859425015,1275,2,1273,0.09203812018668482,3678,0.02203195236241821,0.10256410256410256,5830
p_106074,Soul,1,23,15,22,False,4873786,211903.73913043478,15,106.66666666666667,94.0,89.8774474245656,360,17,343,0.1139984375,856,0.0333472354670995,0.25806451612903225,1585
p_1696,party?,1,33,26,29,False,8587001,260212.15151515152,26,224.30769230769232,93.5,258.59662220870456,806,1,805,0.08958073426777385,3407,0.023821226423131673,0.1111111111111111,5806
p_769,Elliot,1,157,123,138,False,34553175,220083.91719745222,123,114.23577235772358,11.0,201.34519487890998,1275,1,1274,0.03338658225530094,5291,0.015192303901598933,0.0913978494623656,13928
p_101733,country,1,49,8,17,False,10570460,215723.67346938775,8,327.875,359.5,147.65791335041953,507,77,430,0.1503516867198275,1302,0.047570184377367486,0.3333333333333333,2615
p_106595,spring!!!,1,77,64,73,False,16867347,219056.45454545456,64,398.890625,285.5,372.9756240856892,2003,1,2002,0.0292857098130021,6277,0.037379689991884964,0.22033898305084745,25465
p_1353,Practice,1,34,26,32,False,7602411,223600.32352941178,26,342.8076923076923,260.5,310.85007754552544,1435,1,1434,0.07008631715217005,4368,0.02915843929917223,0.2571428571428571,8887
p_101740,Christmas!,2,71,65,66,False,13296672,187277.0704225352,65,160.41538461538462,99.0,194.63487649424243,879,1,878,0.038032932499082135,4532,0.020906434588639156,0.2184873949579832,10362
p_10266,bang bang,1,64,45,53,False,14822086,231595.09375,45,590.7333333333333,528.0,423.73091041891723,2003,11,1992,0.03365587037512115,5076,0.061755535520421095,0.2857142857142857,26538
p_106261,House,1,31,27,30,False,8000427,258078.29032258064,27,220.96296296296296,108.0,256.976073462028,1101,2,1099,0.08713068321336832,2948,0.027044439622831044,0.21052631578947367,5939
p_100242,🤑🤑🤑,1,74,53,64,False,16658299,225112.14864864864,53,552.2452830188679,466.0,426.92471633901255,2003,2,2001,0.030144122639384093,4844,0.06658256226523096,0.35365853658536583,29216
p_104481,Chill 2.0,2,140,69,94,False,34099201,243565.7214285714,69,257.4347826086956,78.0,355.5137730779795,1435,1,1434,0.04213219875400417,5257,0.029624335683861143,0.17094017094017094,17694
p_103925,fall asleep,1,32,24,28,False,8428104,263378.25,24,113.29166666666667,34.5,180.57327210089045,836,4,832,0.14751883582234507,1779,0.022984212801741698,0.13513513513513514,2695
p_106756,Country Music :),2,174,50,81,False,39979189,229765.4540229885,50,176.4,141.5,146.24992307690286,507,3,504,0.03374751261048637,1755,0.06030711476968846,0.36585365853658536,8770
p_105420,working,1,50,38,45,False,12442029,248840.58,38,208.6578947368421,18.5,380.2790717850158,2003,1,2002,0.11372387563538627,3878,0.024275574997890233,0.1111111111111111,7891
p_105825,Piano songs,1,18,6,10,False,5030994,279499.6666666667,6,264.5,181.5,257.83893551336786,829,60,769,0.3250444994756943,1364,0.026105746839668077,0.16666666666666666,1581
p_102210,hurt,2,119,39,64,False,27712962,232882.03361344538,39,476.20512820512823,342.0,422.50602662897495,2003,18,1985,0.04582529686142363,4519,0.05218140222808757,0.35714285714285715,18533
p_10137,CV,1,71,42,49,False,15699266,221116.42253521126,42,200.0952380952381,143.5,216.7722976418881,1110,2,1108,0.051753278792696575,3204,0.03073143060330096,0.22,8362
p_105358,For my love,1,63,52,61,False,13863827,220060.74603174604,52,304.34615384615387,270.0,227.3545929748189,918,15,903,0.02996246828005348,5600,0.028993290875537505,0.13829787234042554,15774
p_102086,My mix,1,9,8,9,False,2505436,278381.77777777775,8,509.25,404.0,478.4516041356743,1275,3,1272,0.23533771038439819,2928,0.029974607699792953,0.15789473684210525,4066
p_100682,sad,1,26,20,25,False,5885202,226353.92307692306,20,117.05,61.0,138.22318003866067,546,2,544,0.11972506519282496,1503,0.025760388322758777,0.15789473684210525,2321
p_102807,Pre-Game,4,114,60,81,False,27260492,239127.12280701756,60,395.95,282.5,411.35866041691645,2003,1,2002,0.034655762899862004,4796,0.04884416311827338,0.22826086956521738,23697
p_10390,Dance,2,44,37,40,False,10019979,227726.79545454544,37,293.4864864864865,177.0,308.0217280526166,1072,2,1070,0.05679743346134247,4215,0.030674700975216213,0.18333333333333332,10822
p_101576,❤️,1,12,12,12,False,2813432,234452.66666666666,12,417.3333333333333,302.5,353.7610618608115,1110,22,1088,0.14321207473792733,3063,0.03113054436894121,0.14285714285714285,4996
p_101677,Faster,1,40,25,36,False,8534330,213358.25,25,71.44,8.0,159.86646427565725,806,1,805,0.2403050226409463,1339,0.01959310552049693,0.12727272727272726,1761
p_1374,Harvest Moon,1,38,27,30,False,9384387,246957.55263157896,27,130.66666666666666,67.0,154.28472956769824,621,3,618,0.08867302589970229,2119,0.023179537776450456,0.14285714285714285,3501
p_106128,Country,2,76,51,62,False,16094697,211772.32894736843,51,189.15686274509804,116.0,163.7123700273182,516,1,515,0.0342953678556797,1804,0.06481334645484331,0.373134328358209,9596
p_10433,Revolution,1,9,8,9,False,2060908,228989.77777777778,8,48.0,27.0,57.02192560761167,175,1,174,0.3014051649305555,347,0.021981409202968132,0.08695652173913043,376
p_102438,Cruising,2,142,37,82,False,30662405,215932.4295774648,37,268.3783783783784,277.0,143.7308579690022,516,5,511,0.03477883959113594,1616,0.09349523358680875,0.5178571428571429,9893
p_100166,Throwback Thursday,1,158,115,142,False,38256568,242130.17721518988,115,128.7826086956522,94.0,131.763871977155,836,1,835,0.017798565762772292,3767,0.024341507829029198,0.234375,14695
p_10709,Frances,2,165,90,119,False,38234883,231726.56363636363,90,297.14444444444445,127.0,378.82102373639634,2003,1,2002,0.029169974287419895,5826,0.033993924997872425,0.2647058823529412,26653
p_101620,BAB,1,25,8,17,False,5363788,214551.52,8,451.375,174.5,528.0345484672381,1510,8,1502,0.296064419305269,2269,0.03322870945404721,0.18181818181818182,3603
p_103453,oct 17,1,39,39,39,False,8054391,206522.84615384616,39,86.87179487179488,11.0,173.3206868395173,932,1,931,0.1277064408168841,2550,0.015226870877547647,0.09090909090909091,3349
p_1988,hits,1,102,66,87,False,25495299,249953.91176470587,66,243.87878787878788,141.0,271.1087512504739,1435,2,1433,0.03387536207951101,4967,0.028224799858000277,0.15384615384615385,16030
p_104249,Oldies,1,49,26,47,False,12179400,248559.18367346938,26,169.07692307692307,166.5,132.85588579559638,496,14,482,0.06220913047762007,1778,0.034743376052890025,0.23404255319148937,4370
p_106459,viral,1,34,31,32,False,7785446,228983.70588235295,31,199.8709677419355,71.0,250.1422488125486,854,1,853,0.0827838385497047,3328,0.023327227229970264,0.11594202898550725,6165
p_105279,Ur mom,1,45,22,26,False,10453657,232303.48888888888,22,312.5,212.5,341.75213639021,1275,1,1274,0.09981708694214876,3639,0.029625114049357484,0.16666666666666666,6853
p_103786,mew,1,17,12,17,False,4074230,239660.58823529413,12,20.75,5.0,44.93537025551253,166,1,165,0.4741375139110659,219,0.019889273703590806,0.07692307692307693,237
p_103590,Bruh,1,65,38,50,False,15249177,234602.72307692308,38,140.31578947368422,85.5,137.19734255197548,496,1,495,0.051474867028835226,2567,0.024533966758603972,0.14705882352941177,5294
p_464,2017,1,13,13,13,False,2847637,219049.0,13,422.7692307692308,127.0,446.2872744779384,1275,33,1242,0.16264243520231203,3104,0.03267043086582126,0.2222222222222222,5483
p_1167,BANGERZ,1,174,95,122,False,38548064,221540.59770114944,95,412.4,354.0,356.70543353836024,2003,4,1999,0.01840146028503283,6006,0.04871586987858736,0.3053435114503817,39083
p_104975,Just Chill,2,159,105,128,False,34895907,219471.11320754717,105,79.11428571428571,21.0,121.93427693292999,609,1,608,0.03214692918607994,3416,0.015160053656527533,0.11728395061728394,8202
p_1445,best songs,1,100,47,71,False,24193373,241933.73,47,614.3404255319149,528.0,423.1549324732191,2003,9,1994,0.03137104824472115,5337,0.06330743994816017,0.3382352941176471,28827
p_10833,september,4,31,28,30,False,7558040,243807.74193548388,28,90.85714285714286,44.0,123.29457011729332,531,1,530,0.10148184407262371,1789,0.019042606733909617,0.11764705882352941,2516
p_1250,Electric,1,32,29,32,False,7497066,234283.3125,29,66.27586206896552,16.0,122.27552171413431,551,1,550,0.15185631945564856,1289,0.01908183531841236,0.1,1893
p_102185,Happy Happy,1,84,70,81,False,18337298,218301.16666666666,70,175.11428571428573,70.5,240.38644737512274,1110,1,1109,0.04120594417500223,4439,0.022954754545657225,0.1834862385321101,12188
p_10888,Lit lit lit,3,53,24,37,False,12162144,229474.4150943396,24,411.7083333333333,347.5,312.9129909903958,1510,102,1408,0.0657355881820913,3356,0.043335407337689834,0.42424242424242425,9857
p_10264,SUMMER COUNTRY,1,98,46,75,True,21182133,216144.2142857143,46,200.2826086956522,175.0,156.3863197402201,507,2,505,0.03499332093291127,1833,0.06396948475810726,0.3684210526315789,9167
p_101643,Trap,8,24,21,22,False,4356408,181517.0,21,222.71428571428572,61.0,258.6789042620292,993,2,991,0.11185920262971266,1846,0.040111858037727176,0.20454545454545456,4656
p_10558,My Chill,1,14,13,13,False,3735876,266848.28571428574,13,148.07692307692307,135.0,135.95387313828823,509,1,508,0.14176636869623885,1263,0.028227907590118492,0.2,1912
p_102445,Country,1,25,13,20,False,5726414,229056.56,13,284.9230769230769,277.0,153.54751784606088,507,48,459,0.0992632738409005,1188,0.06678432706773954,0.3333333333333333,3691
p_103365,Folk,3,74,44,59,False,17351604,234481.13513513515,44,67.43181818181819,17.0,110.76108557843048,502,1,501,0.08404583890950097,1618,0.019967796817318015,0.12903225806451613,2923
p_3,mat,1,126,86,107,False,28926058,229571.88888888888,86,31.46511627906977,7.0,64.17974353953458,365,1,364,0.06000489454602266,1820,0.010404830882641958,0.049586776859504134,2620
p_42,Road Trippin',2,158,106,131,False,33759110,213665.25316455695,106,289.1698113207547,207.5,270.0859916068002,1510,1,1509,0.017663820426869044,6545,0.031101638496515413,0.18120805369127516,30546
p_101722,Romanticas,4,33,24,29,False,8268425,250558.33333333334,24,6.5,5.0,5.605057240266746,22,1,21,0.07264957264957266,83,0.024238004410573617,0.06818181818181818,132
p_1489,Dat new new,2,71,49,62,False,15495499,218246.46478873238,49,435.81632653061223,384.0,370.3571730800036,2003,2,2001,0.035146159779811253,5183,0.04579224266382561,0.24324324324324326,21306
p_105632,Spring 17,1,37,27,31,False,8438688,228072.64864864864,27,557.1111111111111,531.0,472.96185214057897,2003,4,1999,0.06373049403079876,5003,0.04362534754440709,0.24242424242424243,15015
p_104318,august,1,23,21,21,False,5160538,224371.21739130435,21,162.28571428571428,67.0,182.85022308335488,559,1,558,0.10807110857634067,2442,0.021661303911848808,0.11764705882352941,3387
p_103569,love songs,1,37,18,24,False,7601921,205457.32432432432,18,328.3888888888889,384.5,153.53144407901482,516,13,503,0.0676990941107165,1396,0.08514774116845021,0.45,5893
p_106250,country 3,1,27,20,24,False,5609572,207761.92592592593,20,274.0,173.5,257.8780719642521,1110,7,1103,0.09428918695721669,2069,0.0476922008189592,0.29411764705882354,5460
p_10623,feels,1,52,27,34,False,11303103,217367.36538461538,27,517.2592592592592,333.0,502.8443977416792,2003,1,2002,0.07203855832116494,4574,0.044565967913495444,0.21621621621621623,13939
p_104349,vibez,1,14,12,14,False,3143074,224505.2857142857,12,391.8333333333333,390.0,333.94656092787596,1101,7,1094,0.14386323204095527,2531,0.03403361759132489,0.2222222222222222,4690
p_105372,February,2,170,93,130,False,42700119,251177.17058823528,93,247.69892473118279,141.0,284.2895610376379,1510,1,1509,0.02491684199890846,6293,0.025822666852428882,0.13076923076923078,22943
p_103332,Jazz,1,102,21,23,False,32324086,316902.8039215686,21,48.095238095238095,2.0,94.25391479145435,359,1,358,0.23050289187334572,919,0.016665096950392203,0.06818181818181818,989
p_688,😍😍😍,1,55,13,30,False,12739933,231635.14545454545,13,457.53846153846155,403.0,332.91685619099354,1110,58,1052,0.11764919370703913,2999,0.0375406071999636,0.3888888888888889,5935
p_1351,summer,1,59,47,55,False,12487694,211655.83050847458,47,296.59574468085106,190.0,339.3852176205367,1435,1,1434,0.04913512306276747,5159,0.029214632874998116,0.1643835616438356,13893
p_1624,Christian,1,29,12,16,False,7415866,255719.5172413793,12,41.833333333333336,19.5,46.891423048949534,176,3,173,0.1880366978301932,300,0.039201206417021454,0.19047619047619047,490
p_100064,worship,1,56,36,43,False,15506229,276896.9464285714,36,37.80555555555556,21.5,40.0678725861537,176,1,175,0.05897951812887723,330,0.06345156024945407,0.22641509433962265,1325
p_104247,Ja,1,97,52,78,True,22712647,234151.0,52,450.90384615384613,390.0,403.04820572613056,2003,1,2002,0.03459612997599111,5563,0.0441015677997326,0.26865671641791045,23395
p_104884,GYM,1,51,32,44,False,10637391,208576.29411764705,32,113.96875,34.5,183.03184223909648,854,1,853,0.11184938975350678,1811,0.026868892755535046,0.2916666666666667,3615
p_526,Cinco De Mayo,6,127,96,118,False,28492715,224352.08661417323,96,398.3958333333333,279.5,376.6288922568725,2003,6,1997,0.019726168835606815,6562,0.0417143349515167,0.2635135135135135,38150
p_1477,rap 1,1,10,9,10,False,2079941,207994.1,9,190.22222222222223,84.0,181.73715927605008,542,3,539,0.21253084330509217,1315,0.023592849331518444,0.10344827586206896,1703
p_353,Thinking,3,23,10,16,False,5443704,236682.78260869565,10,94.8,60.5,111.19514377885393,399,5,394,0.23757989282344355,729,0.024432328968791998,0.16666666666666666,938
p_103999,tb ;),2,89,65,83,False,20033338,225093.68539325843,65,138.13846153846154,94.0,124.84622873119703,496,1,495,0.02795093986300911,2627,0.030824085306978097,0.21374045801526717,8914
p_287,chill beats,1,26,14,20,False,5852214,225085.15384615384,14,339.7142857142857,203.0,499.8568978891328,2003,2,2001,0.22607351450533733,2641,0.03414188582172965,0.17391304347826086,4742
p_106117,chill,1,113,68,91,False,25637240,226878.23008849556,68,117.29411764705883,36.0,166.1000813492319,836,1,835,0.04419612272122285,3386,0.02049589894801451,0.15315315315315314,7908
p_10896,drive home ,5,13,12,12,False,3103221,238709.3076923077,12,123.0,27.0,211.83169419769712,709,2,707,0.3305002900977519,1095,0.02319375610244863,0.16,1464
p_100432,Writing Music,823,108,59,74,False,14983903,138739.84259259258,59,7.084745762711864,3.0,11.802453257753879,84,1,83,0.06398663034271193,232,0.014734839218269905,0.16129032258064516,359
p_106286,summer,2,233,174,211,False,49731499,213439.90987124463,174,164.86206896551724,93.5,220.32294334869968,1110,1,1109,0.016011411613757773,6525,0.019482986684513974,0.11636363636363636,28512
p_106777,worship,1,32,17,24,False,11882169,371317.78125,17,65.94117647058823,64.0,45.32298545308575,176,7,169,0.0866126443431338,286,0.09362195927365781,0.3333333333333333,1104
p_101349, Christmas,1,18,8,10,True,4163054,231280.77777777778,8,74.25,19.5,100.9848379708558,285,1,284,0.3562221542019522,476,0.03483579490958926,0.2,586
