pid,name,followers,num_tracks,num_albums,collaborative
473966,22,5,22,13,False
537809,SUMMER,5,73,72,False
593945,Spa,5,238,181,False
592227,Chill out,5,50,41,False
884613,2012,5,106,76,False
361776,Feelin' Myself ,5,82,70,False
703265,#tbt,5,59,54,False
118172,Locker room,5,72,64,False
347048,Dubstep,5,5,5,False
691611,DJAVAN,5,130,14,False
194244,vaporwave,5,115,94,False
129254,Island Music,5,132,68,False
803759,Worship,5,222,57,False
738265,Summer ,5,126,89,False
595594,Hans Zimmer,5,40,19,False
752904,workout,5,55,53,False
917018,Lit,5,34,25,False
916137,Rap,5,64,23,False
275054,GyM,5,37,30,False
50883,workout,5,177,143,False
702993,Party,5,51,49,False
828207,Best throwbacks,5,89,75,False
99227,luv,5,220,189,False
697445,OCTOBER 2016,5,36,31,False
992933,throwbacks,5,181,122,False
599024,banda ,5,17,14,False
229661,rap,5,192,123,False
683732,vibin,5,208,147,False
615679,mix,5,48,44,False
572452,My Music,5,217,110,False
172953,<3,5,7,7,False
975106,Dirty South,5,218,130,False
182578,Lovey Dovey,5,99,99,False
22692,MYKONOS,5,221,99,False
522309,Lost and Found,5,35,35,False
435991,Northern Soul,5,58,48,False
515535,Roadies,5,191,154,False
586910,Feel Good,5,90,83,False
668416,heartache,5,29,29,False
214262,Hers,5,57,38,True
65782,Wordless,5,16,8,False
218314,Rolling Stones,5,37,31,False
138282,throwbacks,5,52,46,False
520300,For What It's Worth,5,120,105,False
299337,Mac miller,5,228,154,False
439294,Casual,5,133,115,False
413915,X1,5,19,16,False
673388,chill songs,5,75,52,False
701646,summer16,5,49,47,False
984039,fiesta,5,142,120,False
81706,For you,5,91,77,False
379444,Jams,5,63,57,False
233882,Chill,5,42,27,False
622145,SummerVibes,5,58,52,False
788468,Bangers and Mash,5,134,92,False
584336,March 2017,5,143,110,False
309729,trips,5,31,30,False
700066,YASSSS,5,97,76,False
674208,Kodak Black,5,173,31,False
722579,Morning,5,12,12,False
818355,Chillin,5,123,109,False
764034,Throwin' It Back,5,117,101,False
355564,EDM,5,156,144,False
649700,Oldish,5,101,90,False
838880,90's Jams,5,75,62,False
370631,Isaac,5,100,96,False
992908,fall16,5,42,39,False
278430,lil,5,100,59,False
624693,Fallout 4,5,55,48,False
247885,chill,5,141,106,False
402084,Lounge,5,130,118,False
236273,JAMZ,5,160,134,False
605516,Magic,5,21,20,False
441520,Summer 17,5,58,57,False
17592,mirror,5,222,185,False
166818,throwback ,5,145,127,False
134957,SPRING BREAK,5,107,101,False
239107,workout ,5,165,142,False
555303,In the mood,5,57,46,False
475153,camp!,5,71,67,False
752421,chill,5,171,106,False
435078,my happy place,5,76,76,False
87678,Driving,5,148,106,False
609944,The feels:( ,5,218,181,False
397215,Burning man!,5,80,46,False
675930,happy!,5,79,69,False
439624,TITS,5,139,126,False
883493,MDW,5,43,43,False
491699,Riot Grrrl,5,41,39,False
758883,alt jams,5,136,38,False
385108,Spring 2016,5,115,106,False
553787,sing along,5,101,84,False
220163,fave,5,48,37,False
958963,Casual...,5,68,55,False
497696,drivin',5,148,97,False
401358,Summer,5,80,78,False
246435,for the car,5,54,54,False
14607,vibin,5,39,36,False
160963,chillin ,5,109,100,False
77527,chill,5,86,71,False
859987,sundays. ,5,88,77,False
768697,Jesus jams ,5,72,50,False
381070,soft,5,25,14,False
514720,Dubstep,5,35,29,False
471430,chilllll,5,39,31,False
349321,Life's a Beach,5,218,194,False
962076,SING,5,191,62,False
156535,mexican,5,47,31,False
229659,Rock en Espanol,5,98,45,False
294745,Discoteca,5,21,19,False
413702,idk man,5,247,100,False
589399,indie,5,106,88,False
440737,lost & found,5,52,51,False
942683,Freshman Year,5,199,148,False
150427,vibin,5,120,116,False
62726,car,5,110,89,False
148022,Fall 14,5,52,47,True
26042,SUMMA SUMMA,5,108,93,False
486030,Too Much Sauce,5,38,30,False
190001,Angela,5,146,27,False
714489,Tailgate,5,177,152,False
243562,RAGE $$,5,157,142,True
241899,Folk You,5,62,21,False
733781,Folky,5,71,60,False
603942,coast,5,172,158,False
477555,Route 66,5,126,115,False
295440,The Beatles ,5,12,9,False
308361,Throwback;),5,80,70,False
99949,Best of 2016,5,50,42,False
67626,Punk rock,5,81,51,False
415123,fav country,5,98,61,False
249051,jamz,5,248,194,False
203582,latin,5,105,82,False
596385,solo,5,66,59,False
678244,pregame,5,63,50,False
196453,Yassss,5,174,150,False
280564,Classics,5,161,127,False
956793,shinedown,5,165,111,True
52714,🔥🔥,5,88,74,False
873269,Chill Music,5,58,46,False
90775,r&b jams,5,100,91,False
965557,Christmass,5,52,48,False
188082,Mellow,5,164,103,False
577686,Rocksito,5,48,36,True
136010,Ratchet,5,224,147,False
451579,other.,5,79,38,False
918615,Lit,5,184,145,False
413206,musicals,5,80,27,False
994846,Missing You,5,13,13,False
415186,gym music,5,243,159,False
220867,Dad Rock,5,224,201,False
364009,LSD,5,170,100,False
209704,Feel Good,5,204,160,False
555431,Study Music,5,181,95,False
484315,Devon,5,92,64,False
264605,East Coast,5,92,86,False
715477,sushi,5,142,62,False
102834,🔥🔥🔥,5,178,142,False
307739,MUSIC,5,137,111,False
603341,Thanksgiving ,5,32,31,False
238340,summer vibes,5,6,5,False
849384,country 1,5,248,149,False
905574,Wave,5,242,189,False
370448,90s,5,143,102,False
828750,feel something,5,23,20,False
244381,music ,5,212,177,False
698106,turn up,5,125,99,False
922913,New Gym,5,7,4,False
163547,bops,5,104,78,False
722416,Banger,5,140,114,False
944349,Happiness ,5,118,95,False
951049,🤑🤑,5,123,81,False
785043,BOSTON,5,124,103,False
389123,Gym,5,18,18,False
317118,Babes,5,43,39,False
969769,Chillin,5,31,27,False
407338,Europa,5,139,133,False
477458,sad playlist,5,31,26,False
557991,Ride out,5,31,28,False
181383,LOVE. ,5,25,16,False
933795,Cover Songs,5,78,71,False
894016,Spanish,5,7,4,False
500036,Country Jams,5,90,65,False
600843,Fierro,5,126,86,False
243482,drank,5,175,165,False
950508,Focus,5,77,65,False
498185,2K,5,58,44,False
442102,Jan 2015,5,79,63,False
26226,Jamz,5,42,40,False
805553,Musica ,5,202,173,False
971053,Pokemon,5,45,4,False
605628,beat,5,24,22,False
892031,East Coast,5,226,190,True
213370,Reggae,5,231,157,False
544814,psych,5,50,29,False
687605,Thankful,5,15,15,False
660635,Hipster,5,103,96,False
42391,Dab.,5,48,43,False
888352,Chiller,5,164,140,False
270690,Vibes,5,180,150,False
357426,Fiesta Mexicana,5,37,30,False
754194,boat,5,30,29,False
157869,Gold,5,13,11,False
62117,litt,5,134,118,False
775101,Spring 2017,5,24,23,False
820485,new,5,122,76,False
171987,Listen Up,5,58,55,False
312357,edgy,5,189,66,False
56228,Landslide,5,173,148,False
688889,Vibin,5,96,92,False
207820,90s,5,46,46,False
924297,Ghost,5,65,53,False
571553,Oktoberfest,5,190,163,False
143602,throwback,5,85,74,False
672702,Rap,5,194,151,False
507479,weekend!,5,114,97,False
752549,summer 15,5,106,95,False
735366,single,5,80,68,False
563129,70s,5,101,89,False
970393,groove,5,106,82,False
383694,Young Love ,5,188,174,False
321554,Pool,5,97,63,False
905806,Best of 2012,5,33,26,False
948138,rock_esp,5,98,70,False
177605,Blue,5,95,82,False
834061,R&B ,5,243,149,False
309631,Sex playlist,5,62,59,False
775847,Adrenalina,5,240,211,False
979175,Underrated,5,190,83,False
369761,Covers,5,156,139,False
67894,throwback,5,47,45,False
355840,Oldies,5,105,99,False
472010,dream,5,9,9,False
640082,Chillin,5,152,116,False
950837,5k,5,61,60,False
878587,linda,5,16,16,False
47343,sleep,5,20,17,False
805158,new songs,5,118,106,False
426499,Mainstream,5,141,109,False
220780,cool! ,5,47,23,False
422292,90s Hip Hop,5,53,43,False
154341,Ambient,5,118,81,False
843818,Preach,5,34,20,False
119442,Exit,5,30,25,False
881140,Don't Judge Me,5,77,60,False
639479,Best of 2014,5,57,57,False
490210,Rehearsal,5,6,6,True
180510,One Dance,5,237,197,False
811429,50s!,5,76,67,False
507907,Paint,5,226,218,False
627819,throwbacks ,5,37,35,False
322217,Jamz,5,93,69,False
975911,HIIT,5,188,175,False
769495,PTL,5,105,88,False
798970,New Worship,5,38,27,False
192803,Texas Country,5,133,74,False
959716,Chill Bill ,5,57,44,False
168851,¯\_(ツ)_/¯,5,20,20,False
501439,Downbeat,5,108,97,False
68249,Never Gets Old,5,59,49,False
67801,may,5,22,19,False
642783,Pow Pow !!,5,197,176,False
259368,Summer16,5,158,101,False
144115,Rastafari,5,90,60,False
625286,Perreo,5,38,28,False
682688,Merica,5,35,35,False
790114,Christian Hip Hop ,5,134,72,False
111349,Epic music,5,96,47,False
298876,Michael Jackson,5,26,23,False
503962,Lit,5,213,128,False
582187,car rides,5,58,49,False
114731,Viaggio,5,43,39,False
193627,Rap City,5,83,68,True
353110,some favs,5,97,48,False
789538,Rock N Roll,5,151,92,False
136977,New Jams,5,78,55,False
329966,Empire,5,43,7,False
422226,Senior year,5,126,50,False
370875,white girl,5,186,177,True
732388,Christmas,5,42,22,False
636609,V I B E S,5,84,78,False
943696,Playlist,5,112,107,False
919505,Gospel,5,49,42,False
218266,under the influence,5,67,63,False
262841,feels,5,94,80,False
693551,all the time,5,207,137,False
103072,old,5,119,49,False
750239,summer feelings,5,21,21,False
473017,Best of 2013,5,79,57,False
673499,Wanderlust ,5,82,45,False
619253,Lit,5,96,71,False
225543,random,5,66,66,True
975694,good,5,60,41,False
716368,Fall,5,25,21,False
943691,Skate music,5,187,92,False
695269,Christian/Worship,5,233,94,False
460880,throwbacks,5,133,115,False
996500,feel good,5,27,25,False
51878,Summer Jams,5,17,17,False
752211,"Etc.,",5,55,52,False
343127,litty,5,6,4,False
194135,Fun,5,184,97,False
756268,Funky Friday,5,18,16,False
859239,Bus Music,5,22,20,False
618498,Fall,5,223,41,False
785369,fall :),5,72,62,False
578940,Sleep,5,64,56,False
414409,Slow Down,5,188,133,False
605284,party,5,176,132,False
791030,Turnt,5,250,216,False
364647,Jammin,5,97,93,False
907547,workout,5,106,91,False
183182,summer jams,5,227,194,False
816806,freshies,5,83,78,False
635245,afterhours,5,67,58,False
953672,Evergreen,5,59,41,False
528924,sweet,5,111,94,False
730197,Groovy,5,27,25,False
313632,NEW,5,43,40,False
471996,Navidad,5,5,5,False
183468,Hip Hop,5,119,69,False
38004,throwbacksss,5,87,79,False
778051,August 2016,5,13,12,False
735855,songs to sing to,5,35,34,False
118068,pregame ,5,151,112,False
295755,new indie,5,53,50,False
76218,2016 hits,5,67,52,False
355168,Mix 2,5,17,17,False
258261,2005,5,122,112,False
983927,Jamz,5,126,119,False
722820,Playlist1,5,98,70,False
233722,Acusticos ,5,19,17,False
834416,Indie,5,16,16,False
811242,oldie goldies,5,60,58,False
645264,Summer '14,5,83,66,False
5701,Latin Party,5,81,67,False
866328,SEPTEMBER_2017,5,16,16,False
967335,CAR JAMS,5,145,54,False
674490,my workout,5,171,149,False
916746,Slow Burn,5,11,10,False
788484,Throw back,5,197,162,False
223774,ch,5,159,90,True
656020,Summer Playlist,5,35,31,True
265739,Ok,5,44,35,False
385469,red wine,5,108,91,False
186632,The List,5,240,192,False
1893,Sexual,5,88,74,False
264636,Summer 2015,5,19,19,False
654826,july,5,12,12,False
240702,yuh,5,71,60,False
169464,Roadtrip playlist,5,195,157,True
882736,idk,5,47,42,False
142684,car,5,112,80,False
570277,roadtrip,5,85,79,False
187636,Smoke,5,46,35,False
491995,vibes ,5,180,162,False
658067,LENTOS,5,27,25,False
100646,roadtripping,5,157,145,False
442245,Netflix & Chill,5,101,97,False
443766,My Time,5,85,74,False
757834,Get Psyched,5,52,50,False
999559,Dancehall,5,148,106,False
495965,"Don't Worry, Be Happy",5,74,73,False
188865,Awesome!,5,185,146,False
459987,fuego,5,143,113,False
378920,90s,5,145,122,True
922338,party playlist ,5,100,82,False
671773,Reggae Music,5,96,71,False
684552,Encounter,5,86,53,False
614248,Feels,5,75,24,False
979062,take me home,5,25,25,False
169993,THROWBACKS,5,105,97,False
15301,BEANS,5,67,58,False
387112,🌊🌊🌊,5,157,91,False
871351,THROWBACKS,5,201,159,False
231440,eMo,5,48,29,False
983837,Halloween,5,91,85,False
816402,Hardcore,5,54,42,False
272104,Popular,5,60,54,False
467597,Indie Pop,5,178,100,False
291461,James,5,203,147,False
251863,Country Summer,5,160,106,False
958262,mystic,5,21,21,False
26962,Mine :),5,34,24,False
889363,soft,5,45,42,False
289648,Main Playlist,5,113,74,False
507650,Party,5,29,28,False
444772,drift,5,80,78,True
529774,prty,5,87,66,False
280478,Rock,5,73,54,False
674238,Werk,5,90,78,True
78720,christian,5,20,19,False
639191,Disco,5,16,15,False
332773,boii,5,75,68,False
563817,Wub,5,183,130,False
897592,POISON,5,203,16,False
963377,Lit,5,121,106,True
863526,yes,5,120,94,False
570916,summer 17,5,38,35,False
510224,ugh!!!!,5,79,66,False
494628,LAZY AFTERNOON,5,96,81,False
502712,SUMMER,5,138,117,False
402511,🔥🔥🔥,5,249,163,False
902210,jeje,5,11,11,False
445600,NASTY,5,37,34,False
248390,turnt!,5,160,126,False
329842,Britney Spears,5,43,14,False
692162,100,5,100,100,False
566249,Driving ,5,42,41,False
541400,Gospel music,5,69,42,False
885074,Quiet Time,5,236,146,False
676385,hxc,5,142,39,False
65939,israeli,5,50,31,False
588441,TAGALOG,5,117,56,False
907705,lets chill,5,200,170,False
460276,Life's a Beach,5,90,83,True
551991,Halloween ,5,125,114,False
427680,Dubstep,5,97,82,False
761108,Best Playlist,5,30,30,False
496896,derp,5,160,70,True
930535,work,5,30,24,False
58446,sunrise,5,55,35,False
402621,Classic Rock,5,84,79,False
885764,chill out,5,138,109,False
332231,Rock Out,5,59,46,False
863737,New,5,99,96,False
85692,trap music,5,142,76,False
227297,party,5,98,89,False
709796,woo,5,177,161,False
899039,june,5,31,29,False
589658,golden.,5,189,152,False
799720,running,5,228,128,False
785819,Sweater Weather,5,15,15,False
331627,60s,5,27,25,False
872836,Gangsta Rap,5,39,28,False
42775,Chris Brown ,5,47,17,False
519543,summer 17,5,188,180,False
397542,Jazz Piano,5,200,110,False
813438,play it,5,62,57,False
178220,throwback,5,104,92,False
660493,Chill,5,91,47,False
470043,Olivia's playlist,5,70,56,False
302394,HipHop,5,133,109,False
447759,lowkey,5,104,88,False
979854,noise,5,114,81,False
943523,junk,5,64,57,False
50718,girly,5,217,163,False
383083,3am,5,67,56,False
906968,litty titty,5,26,21,False
386439,Groovy,5,134,116,False
379288,2015 Top Tracks,5,100,67,False
38099,🔥🔥,5,113,100,False
973195,Classic Country,5,96,70,False
479927,🔥🔥🔥,5,237,199,False
212062,Hype,5,136,113,False
625344,acoustic,5,99,88,False
96710,high,5,50,45,False
647901,hype,5,54,52,False
233412,Relaxation,5,56,45,False
715651,ice cream,5,81,37,False
413929,Testing,5,25,21,False
452381,Cool Jams,5,216,171,True
722891,The Playlist,5,44,40,True
650775,Litty titty,5,84,64,False
208555,oldies,5,135,117,False
695151,christmas.,5,47,29,False
669893,Black,5,47,32,False
471426,europa,5,198,170,False
974315,Classic Rock,5,205,151,False
659054,Walking,5,34,32,False
366376,Ambient,5,117,102,False
896191,ayE,5,30,25,False
875333,Camp,5,65,22,False
390992,throwback (:,5,219,133,False
805662,NYE,5,72,70,False
842542,April 2016,5,68,64,False
155886,slow,5,44,41,False
631235,Relaxing,5,79,75,False
556345,SUMMER 2K15,5,59,48,False
827826,Trill,5,162,136,False
386113,Jesus music,5,76,68,False
237398,Yeehaw,5,140,90,False
517109,Random,5,120,115,False
494358,Beach,5,183,164,False
519116,Pop/Rock Español,5,99,72,False
714166,Band,5,67,64,False
99192,Bubble bath,5,75,61,False
233148,On The Move,5,11,11,False
146619,Slow Country,5,22,17,False
910882,ok,5,69,63,False
837703,Hood Jams,5,117,95,False
170589,woah,5,106,66,False
178485,baby blue,5,37,32,False
723860,Disney,5,83,23,False
279279,soothe,5,79,70,False
195156,christmas,5,36,36,False
880368,Gang Gang,5,204,142,False
585103,Early 2000s,5,109,87,False
582340,Riding,5,189,169,False
199114,Ballet Class,5,59,25,False
259344,fun,5,52,44,False
454748,ultimate,5,64,58,False
612045,country favorites,5,74,47,False
772758,New Songs,5,59,53,False
576776,Cinco!,5,90,76,False
517177,Spring,5,73,61,False
907897,Party Beats,5,152,137,False
599592,Boston!,5,32,31,False
241921,Opening,5,21,21,False
512737,best of the best,5,65,54,False
689688,2014,5,209,178,False
303978,Slaps,5,178,128,False
638628,Lift Me Up,5,76,58,False
168504,Twenty One Pilots — Heathens,5,46,40,False
515888,ease,5,170,111,False
688394,Just Chillin,5,66,49,False
576699,just good,5,58,47,False
205376,north,5,62,55,False
651112,English,5,97,80,False
55611,listen,5,232,53,False
521191,17,5,114,111,False
731734,80S!!!!!!!,5,84,79,False
775950,the feels,5,89,75,False
864293,trap,5,90,54,False
559685,This Is How We Do It,5,55,55,True
610020,banger,5,130,109,False
363536,☁️,5,165,156,False
533934,teen angst,5,125,77,False
110781,my music,5,217,172,False
453307,Worship,5,120,90,False
47022,litty,5,233,174,False
331948,Salsa,5,177,110,False
179123,God,5,10,8,False
305228,get happy,5,188,168,True
262297,Happy,5,55,44,False
980829,The Playlist,5,238,169,False
278714,Requeson ,5,62,49,False
980198,Quiet storm,5,194,146,False
262163,Rap,5,222,118,False
296921,Party Up,5,105,97,False
601668,Young Blood,5,176,118,False
858265,current,5,65,43,False
579716,Young Dumb & Broke,5,11,9,False
230248,ayyy,5,20,18,False
970375,Easy rock,5,50,45,False
497760,Heck Yeah!,5,86,84,False
646892,A1,5,105,78,False
298635,new,5,24,23,False
407653,Disney Hits,5,37,17,False
150029,Hip to the hop,5,63,49,False
259751,2016,5,87,79,False
5272,Garrett,5,80,54,False
811483,YEEE,5,40,39,False
856728,calm,5,112,82,False
10250,tb,5,218,176,False
692224,mmmmm.,5,75,61,False
250371,Good Music,5,114,91,False
802282,new,5,16,15,False
487107,gangsta,5,49,37,False
515631,sunday morning,5,117,109,False
571777,dope,5,72,71,False
15168,Gabe,5,211,163,False
11008,heavy metal,5,243,207,False
912379,Summer 2013,5,243,186,False
851929,Study,5,47,45,False
19876,Laidback,5,169,152,False
604270,Third Day,5,186,164,False
827017,calm,5,28,26,False
778302,throwback,5,82,79,False
201460,Classic Rock,5,100,90,False
942607,empty,5,71,46,False
243057,~Random~,5,52,41,False
252997,Dancin,5,88,81,False
721428,ALT,5,103,84,False
565068,Mix ,5,64,53,False
68402,girly,5,110,92,False
709549,Meditation,5,85,72,False
773122,chill vibes,5,46,45,False
112760,Classic Rock,5,90,81,False
881676,yogi,5,149,120,False
610458,VEGAS,5,87,83,False
954783,lit jams,5,183,149,False
537626,Those Were The Days,5,11,11,False
656525,Tbt,5,167,140,False
412937,summer 2014,5,22,19,False
39608,Muevete,5,20,19,False
822272,workout,5,217,156,False
329974,GAME,5,75,72,False
305427,squad,5,166,135,False
295232,music.,5,218,150,False
397545,90's Party,5,109,90,False
670984,Country,5,178,111,False
168097,rando,5,45,45,False
9418,just chill,5,104,69,False
776116,oldies but goldies,5,48,38,False
221021,West Coast Swing,5,88,84,False
654175,Me And You,5,15,12,False
406485,vibin,5,248,143,False
540956,Autumn Leaves,5,94,88,False
712649,Oldies but goodies,5,116,99,False
546323,WORK,5,137,114,False
993084,Yoga,5,20,19,False
756902,Groove,5,141,123,False
558626,A Thousand Years,5,183,131,False
220262,Restorative,5,18,17,False
955470,Old Skool,5,114,100,False
65382,joey,5,17,17,False
567562,Girl Power,5,91,86,False
276959,Rap,5,106,91,False
662699,idk,5,126,90,False
308134,~COACHELLA 2014,5,98,64,False
550377,Lounge,5,15,15,False
507103,JAMS,5,121,78,False
369503,2016,5,101,96,False
