vertex,louvain,id,original_id,type,name,followers,num_artists,num_albums,collaborative
11297,3,11297,pl_607610,playlist,Good Vibes,1,82,95,False
11298,554,11298,pl_607621,playlist,Disco Polo,4,21,24,False
11299,3,11299,pl_607847,playlist,Wedding Music,1,58,73,False
11300,9,11300,pl_607883,playlist,Aventura,1,3,10,False
11301,2,11301,pl_607892,playlist,Summer 2013,1,80,87,False
11302,4,11302,pl_607940,playlist,Walk Up Songs,1,25,29,False
11303,555,11303,pl_607979,playlist,Female vocals,1,18,19,False
11304,4,11304,pl_607987,playlist,throwback rap ,1,92,144,False
11306,556,11306,pl_608052,playlist,songs 2017,5,6,6,False
11307,2,11307,pl_608091,playlist,2O17,2,47,48,False
11308,3,11308,pl_608157,playlist,halle,3,35,42,False
11309,3,11309,pl_608160,playlist,Kenny Rogers,8,3,15,False
11310,0,11310,pl_608176,playlist,Grey's,1,31,29,False
11311,0,11311,pl_608211,playlist,Havana,1,22,22,False
11305,5,11305,pl_607990,playlist,summer country,3,34,64,False
10000,3,10000,pl_549811,playlist,Slow Rock,1,50,69,False
10001,2,10001,pl_549905,playlist,Lovely ,1,120,164,True
10002,2,10002,pl_549931,playlist,Sad,2,49,62,False
10003,0,10003,pl_549935,playlist,now,2,63,75,False
10004,0,10004,pl_55111,playlist,2016,5,82,121,False
10005,9,10005,pl_55142,playlist,Cumbias,2,40,69,False
10006,1,10006,pl_55207,playlist,dumb,1,5,7,False
10007,7,10007,pl_55365,playlist,medieval,1,26,25,False
10008,2,10008,pl_55410,playlist,2015 Top Tracks,1,76,88,False
10009,4,10009,pl_55476,playlist,Love :),1,84,128,False
10010,2,10010,pl_55482,playlist,shut up.,2,17,17,False
10011,1,10011,pl_55515,playlist,Summer 2k17 ,1,42,44,False
10012,2,10012,pl_55554,playlist,alive,9,14,15,False
10013,9,10013,pl_55602,playlist,Viejitas,1,29,62,False
10014,9,10014,pl_55608,playlist,Spanish,1,18,29,False
10015,7,10015,pl_55672,playlist,Disney,1,62,40,False
3520,0,3520,pl_255044,playlist,Everyday ,1,75,130,False
3521,1,3521,pl_255169,playlist,skiing,1,33,37,False
3522,176,3522,pl_255174,playlist,drivin,1,9,10,False
3523,1,3523,pl_255195,playlist,jamsss,1,11,12,False
3524,4,3524,pl_255389,playlist,Throw🔙,2,22,25,False
3527,2,3527,pl_255444,playlist,SUMMA,1,20,25,False
3528,0,3528,pl_255446,playlist,jams,3,81,144,False
3529,2,3529,pl_255573,playlist,sad songs ,8,47,54,False
3530,6,3530,pl_255624,playlist,urban,1,14,18,False
3531,0,3531,pl_255721,playlist,$ace,1,12,14,False
3532,3,3532,pl_255739,playlist,wedding dance party,1,25,27,False
3533,4,3533,pl_255740,playlist,girls,1,13,12,False
3534,0,3534,pl_255872,playlist,Lit,1,16,22,False
3535,9,3535,pl_255880,playlist,algo,1,97,195,False
3525,2,3525,pl_255418,playlist,ouch,1,41,45,False
3526,1,3526,pl_255421,playlist,It's a Trap!,2,22,24,False
4192,2,4192,pl_287146,playlist,feels,1,37,43,False
4193,2,4193,pl_287159,playlist,feelin it,1,7,13,False
4194,211,4194,pl_287160,playlist,Lift,1,9,9,False
4195,0,4195,pl_287174,playlist,turnt,1,37,48,False
4196,1,4196,pl_287197,playlist,Out,2,34,39,False
4197,1,4197,pl_287215,playlist,playlist ,1,21,23,False
4199,3,4199,pl_287341,playlist,TB,1,28,30,False
4200,1,4200,pl_287365,playlist,popular songs,1,28,41,False
4201,3,4201,pl_287374,playlist,Rock N' Roll,2,96,149,False
4202,3,4202,pl_287385,playlist,Charlie,1,23,25,False
4203,3,4203,pl_287398,playlist,reg ,2,19,36,False
4204,0,4204,pl_287422,playlist,sss,4,26,33,False
4205,2,4205,pl_287436,playlist,Down Time ,1,87,129,False
4206,2,4206,pl_287452,playlist,yas,1,38,42,False
4207,1,4207,pl_287505,playlist,Electronic,1,37,44,False
4198,7,4198,pl_287267,playlist,Melancholia,1,83,96,False
2016,1,2016,pl_190988,playlist,EDM ,1,40,43,False
2017,3,2017,pl_191024,playlist,New Wave,4,98,147,False
2018,2,2018,pl_191050,playlist,Good Vibes,1,74,75,False
2019,9,2019,pl_191189,playlist,Reggaeton,5,70,137,False
2020,6,2020,pl_191198,playlist,Gospel,1,46,69,True
2021,1,2021,pl_191225,playlist,car music,1,31,45,False
2022,2,2022,pl_191396,playlist,Alt nation,1,59,73,False
2023,3,2023,pl_191398,playlist,Halloween,1,8,8,False
2024,3,2024,pl_191428,playlist,Vibes,6,50,63,False
2025,4,2025,pl_191479,playlist,game time,1,11,13,False
2026,7,2026,pl_191540,playlist,BROadway,1,58,41,False
2027,1,2027,pl_191550,playlist,sdp,6,104,122,False
2029,4,2029,pl_191818,playlist,Independent,1,10,11,False
2030,5,2030,pl_191831,playlist,country 2,1,28,40,False
2031,5,2031,pl_191878,playlist,country,1,5,9,False
2028,4,2028,pl_191782,playlist,GETTIN READY,1,54,75,False
6416,2,6416,pl_389451,playlist,Feel Good,1,43,47,False
6417,0,6417,pl_389554,playlist,rap ,3,74,112,False
6419,1,6419,pl_389679,playlist,favss,1,5,5,False
6420,8,6420,pl_389722,playlist,CHRISTMAS AF,1,8,10,False
6421,8,6421,pl_389763,playlist,Christmas,1,9,12,False
6422,3,6422,pl_389823,playlist,rock,1,23,51,False
6423,8,6423,pl_389939,playlist,Christmas!,1,43,57,False
6424,3,6424,pl_389998,playlist,alma ,1,29,31,False
6425,2,6425,pl_39026,playlist,chill,2,6,6,False
6426,0,6426,pl_39047,playlist,kate,2,60,73,False
6427,3,6427,pl_39050,playlist,Follow the Sun,1,14,17,False
6428,0,6428,pl_39066,playlist,car jams,1,11,11,False
6429,1,6429,pl_39139,playlist,CHILL,1,137,178,False
6430,2,6430,pl_39141,playlist,good morning ,1,45,55,False
6431,2,6431,pl_39232,playlist,sex,2,19,26,False
6418,320,6418,pl_389623,playlist,Ceremony ,1,5,5,False
6016,2,6016,pl_371343,playlist,Smooth,1,64,82,False
6017,3,6017,pl_371387,playlist,Miles,1,90,108,False
6018,298,6018,pl_371445,playlist,French ,1,3,5,False
6019,3,6019,pl_371507,playlist,Renegades,1,21,22,False
6020,0,6020,pl_371509,playlist,Mary Jane ,1,13,19,False
6021,7,6021,pl_371524,playlist,Classical,1,21,26,False
6022,2,6022,pl_371527,playlist,everywhere,1,18,20,False
6023,3,6023,pl_371528,playlist,❤️,1,57,60,False
6024,1,6024,pl_371578,playlist, Feels,3,47,49,False
6025,0,6025,pl_371657,playlist,sprang,2,55,61,False
6026,1,6026,pl_371662,playlist,Fall 2015,1,37,48,False
6027,299,6027,pl_371726,playlist,Creepy,1,15,16,False
6028,0,6028,pl_371742,playlist,football,1,27,39,False
6029,2,6029,pl_371858,playlist,Somo,1,23,24,False
6030,0,6030,pl_371859,playlist,SPRING BREAK 2017,1,129,188,False
6031,3,6031,pl_371905,playlist,beachy,1,56,77,False
3856,2,3856,pl_27580,playlist,slow down,1,50,50,False
3857,3,3857,pl_27672,playlist,Old Songs,1,39,43,False
3858,2,3858,pl_27706,playlist,April 2014,1,22,24,False
3859,1,3859,pl_27719,playlist,"TheSoundYouNeed, Vol. 1",2,28,27,False
3860,1,3860,pl_27724,playlist,College,2,20,22,False
3861,0,3861,pl_27802,playlist,Party Monster,1,34,37,False
3862,1,3862,pl_27824,playlist,Oldish,2,57,66,False
3863,8,3863,pl_27926,playlist,Christmas,1,28,36,False
3864,3,3864,pl_270031,playlist,WORKOUT,1,25,40,False
3865,0,3865,pl_270059,playlist,College,1,21,26,False
3866,3,3866,pl_270132,playlist,Roadtrip,7,88,117,False
3867,1,3867,pl_270134,playlist,the feels ,1,95,128,False
3868,0,3868,pl_270267,playlist,Favorite,1,59,88,False
3869,2,3869,pl_270285,playlist,He is We,1,17,19,False
3870,4,3870,pl_270542,playlist,awsome,1,32,32,False
3871,2,3871,pl_270605,playlist,Slow Jams,1,19,23,False
2416,5,2416,pl_207263,playlist,VANESSA,1,37,40,False
2417,4,2417,pl_207297,playlist,Work,1,73,85,False
2418,2,2418,pl_207309,playlist,Calming,1,26,28,False
2419,0,2419,pl_207343,playlist,G-eazy,1,4,6,False
2420,8,2420,pl_207414,playlist,Christmas,1,30,18,False
2421,9,2421,pl_207445,playlist,yikes,3,25,34,False
2422,0,2422,pl_207462,playlist,inspo,17,55,64,False
2423,1,2423,pl_207531,playlist,Stuff,1,36,48,False
2424,0,2424,pl_207552,playlist,Hard,1,13,19,False
2425,2,2425,pl_207620,playlist,sunday morning,1,11,20,False
2426,0,2426,pl_207628,playlist,Yeet,2,19,24,False
2427,1,2427,pl_207660,playlist,Tropical House,1,9,10,False
2428,2,2428,pl_207703,playlist,YES. ,7,102,106,False
2429,2,2429,pl_207707,playlist,Leah,1,18,19,False
2430,0,2430,pl_207746,playlist,kid,1,5,12,False
2431,4,2431,pl_207761,playlist,This Is What It Feels Like,1,23,23,False
4160,3,4160,pl_285772,playlist,ROCK,1,34,68,False
4161,1,4161,pl_285775,playlist,Summatime,1,29,33,False
4162,0,4162,pl_285897,playlist,¯\_(ツ)_/¯,1,17,20,False
4164,0,4164,pl_286050,playlist,Pump,1,21,29,False
4165,1,4165,pl_286079,playlist,court,1,14,16,False
4166,2,4166,pl_286105,playlist,Relaxxxx,1,46,58,False
4167,3,4167,pl_286205,playlist,Island Music,1,17,30,False
4168,0,4168,pl_286218,playlist,Bumpin,1,13,13,False
4169,0,4169,pl_286252,playlist,feelings,1,8,10,False
4170,0,4170,pl_286296,playlist,hockey,1,12,15,False
4171,2,4171,pl_286314,playlist,Opa!,2,36,46,False
4173,0,4173,pl_286405,playlist,Everybody,1,4,6,False
4174,2,4174,pl_286496,playlist,Nathan,1,13,16,False
4175,1,4175,pl_286535,playlist,Dubstep,1,31,44,False
4163,9,4163,pl_285963,playlist,Tejano,1,27,54,False
4172,7,4172,pl_286376,playlist,Disney <3,1,22,14,False
2640,3,2640,pl_216432,playlist,Alternative Rock,1,45,114,False
2641,1,2641,pl_216647,playlist,Summer 2017,1,41,48,False
2642,2,2642,pl_216660,playlist,i love you,2,29,32,False
2643,0,2643,pl_216671,playlist,Car ride,1,52,63,False
2644,4,2644,pl_216824,playlist,Eminem,1,4,17,False
2645,3,2645,pl_216869,playlist,Hardcore,1,41,58,False
2646,2,2646,pl_216939,playlist,hurts ,3,66,89,False
2647,1,2647,pl_217040,playlist,werkout,1,22,24,False
2648,3,2648,pl_217053,playlist,yo,1,11,14,False
2649,0,2649,pl_217101,playlist,Summit,1,15,16,False
2650,4,2650,pl_217126,playlist,Throwbacks ,1,50,69,False
2651,1,2651,pl_217250,playlist,actual,2,37,39,False
2652,4,2652,pl_217307,playlist,pre game,1,55,76,False
2653,0,2653,pl_217315,playlist,New,1,46,54,False
2654,3,2654,pl_217321,playlist,Reminisce ,1,74,84,False
2655,1,2655,pl_217352,playlist,mine,1,79,98,False
10160,3,10160,pl_556913,playlist,Jams,1,16,22,False
10161,9,10161,pl_556947,playlist,Spanish PARTY,1,36,42,False
10162,5,10162,pl_556960,playlist,jonathan,1,32,37,False
10163,1,10163,pl_556993,playlist,life,2,14,14,False
10164,1,10164,pl_557089,playlist,Spring Break,1,63,84,False
10165,3,10165,pl_557172,playlist,soul,1,39,58,False
10166,2,10166,pl_557231,playlist, car,1,42,49,False
10167,493,10167,pl_557232,playlist,Hymns,1,42,11,False
10168,494,10168,pl_557253,playlist,france ,1,3,5,False
10169,4,10169,pl_557442,playlist,OldSchool,1,8,16,False
10170,1,10170,pl_557462,playlist,Background,2,109,144,False
10171,2,10171,pl_557529,playlist,car jams,1,11,18,False
10173,9,10173,pl_557533,playlist,Regueton ,1,17,63,False
10174,3,10174,pl_557597,playlist,80's,3,103,147,False
10175,2,10175,pl_557713,playlist,beach!,2,54,58,False
10172,2,10172,pl_557530,playlist,Sleep,1,11,13,False
3504,1,3504,pl_254021,playlist,school,1,33,39,False
3505,2,3505,pl_254061,playlist,sad songs :(,2,69,76,False
3506,2,3506,pl_254133,playlist,feels,1,27,28,False
3507,2,3507,pl_254148,playlist,chill,2,38,47,False
3508,4,3508,pl_254438,playlist,Like,1,31,34,False
3509,3,3509,pl_254558,playlist,70 80 90,1,9,11,False
3510,2,3510,pl_254565,playlist,rainy days,3,71,94,False
3512,0,3512,pl_254636,playlist,For u,1,9,17,False
3513,0,3513,pl_254650,playlist,rnb,2,21,30,False
3514,0,3514,pl_254659,playlist,Bangers,1,52,79,False
3515,175,3515,pl_254699,playlist,Trap,1,11,2,False
3516,3,3516,pl_254878,playlist,90's Alternative,1,28,55,False
3517,8,3517,pl_254899,playlist,christmas,1,19,24,False
3518,2,3518,pl_254982,playlist,LIFE,3,45,55,False
3519,4,3519,pl_255031,playlist,ayee,1,43,56,False
3511,4,3511,pl_254580,playlist,Carpe Diem,1,40,47,False
6865,3,6865,pl_408625,playlist,idk,1,20,22,False
6866,1,6866,pl_408650,playlist,2015 Top Tracks,1,84,92,False
6867,2,6867,pl_408656,playlist,Alpha,1,23,36,False
6868,6,6868,pl_408688,playlist,Hype,1,14,18,False
6869,3,6869,pl_408815,playlist,guitar,1,97,114,False
6870,2,6870,pl_408844,playlist,cookout,1,35,40,True
6871,7,6871,pl_408867,playlist,Hamilton,1,15,5,False
6872,1,6872,pl_409200,playlist,October Playlist,1,17,19,False
6873,4,6873,pl_409217,playlist,Footloose,1,40,51,False
6874,2,6874,pl_409234,playlist,Marcus,1,44,63,False
6875,6,6875,pl_409280,playlist,christian,1,8,14,False
6876,2,6876,pl_409281,playlist,Music 2,1,15,16,False
6877,1,6877,pl_409326,playlist,chill mix,1,43,45,False
6879,5,6879,pl_409429,playlist,Running,1,20,20,False
6864,1,6864,pl_408622,playlist,Housewarming!,2,98,124,False
6878,2,6878,pl_409356,playlist,jade,1,58,65,False
12960,0,12960,pl_683114,playlist,jams,6,38,45,False
12961,5,12961,pl_683137,playlist,Country,3,68,132,False
12962,6,12962,pl_683208,playlist,worship,2,57,72,False
12963,3,12963,pl_683253,playlist,High School,1,28,34,False
12964,1,12964,pl_683310,playlist,newer,1,96,122,False
12965,2,12965,pl_683342,playlist,Fall,1,51,69,False
12966,1,12966,pl_683468,playlist,dance dance dance ,1,39,46,False
12967,4,12967,pl_683485,playlist,R&B,1,12,15,False
12968,1,12968,pl_683498,playlist,ONLY YOU ,4,97,126,False
12970,3,12970,pl_683641,playlist,Great Songs,1,37,54,False
12972,3,12972,pl_683758,playlist,Workout,1,22,28,False
12973,3,12973,pl_683785,playlist,cocktail hour,1,17,18,False
12974,0,12974,pl_683813,playlist,WIP,1,42,53,False
12975,3,12975,pl_683838,playlist,Yes.,1,38,44,False
12969,1,12969,pl_683609,playlist,EDC,1,12,15,False
12971,0,12971,pl_683662,playlist,THUG,1,34,44,False
768,3,768,pl_135319,playlist,porch music,1,65,97,False
770,0,770,pl_135360,playlist,2k16,2,34,39,False
771,2,771,pl_135406,playlist,Workout,1,7,9,False
772,0,772,pl_135468,playlist,co,1,31,42,False
773,1,773,pl_135515,playlist,Fall 2017,1,12,12,False
774,1,774,pl_135531,playlist,*Wedding - Dance,1,3,4,True
775,0,775,pl_135672,playlist,Hip Hop,1,17,44,False
776,3,776,pl_135675,playlist,GNO,3,31,37,False
777,8,777,pl_135683,playlist,Christmas Time,1,23,27,False
778,0,778,pl_135761,playlist,WU,1,25,27,False
779,5,779,pl_135797,playlist,Her,1,24,26,False
780,1,780,pl_135814,playlist,vibes ,3,143,150,False
781,3,781,pl_135832,playlist,september,1,102,113,False
782,3,782,pl_135843,playlist,feel good tunes,2,21,25,False
783,2,783,pl_135880,playlist,symphonic ,1,24,26,False
769,1,769,pl_135337,playlist,Monstercat,1,29,38,False
8992,4,8992,pl_504096,playlist,throwback,1,55,66,False
8993,3,8993,pl_504226,playlist,Ollie,2,103,119,True
8994,0,8994,pl_504313,playlist,Rap songs,1,30,37,False
8995,0,8995,pl_504344,playlist,Mood.,1,11,13,False
8996,3,8996,pl_504365,playlist,no worries,1,98,106,False
8997,0,8997,pl_504451,playlist,2015,1,75,104,False
8998,0,8998,pl_504488,playlist,me,1,10,11,False
9000,0,9000,pl_504524,playlist,GYM,1,12,12,False
9001,0,9001,pl_504533,playlist,LOVE,1,39,62,False
9002,0,9002,pl_504538,playlist,musically,12,42,59,False
9003,7,9003,pl_504574,playlist,Classical,2,20,51,False
9004,0,9004,pl_504601,playlist,All Music.,1,69,107,False
9005,0,9005,pl_504607,playlist,lit,4,67,93,False
9006,3,9006,pl_504643,playlist,roadtrip,1,58,62,False
9007,2,9007,pl_504730,playlist,Study,1,73,93,False
8999,3,8999,pl_504504,playlist,80s,1,35,48,False
7552,4,7552,pl_440180,playlist,disney jams ,1,18,16,False
7553,0,7553,pl_440211,playlist,HIP HOP,3,72,87,False
7554,1,7554,pl_440303,playlist,Lounge,3,31,33,False
7555,2,7555,pl_440320,playlist,Cage the elephant,1,3,6,False
7556,1,7556,pl_440441,playlist,Jasper,1,13,14,True
7558,7,7558,pl_440481,playlist,RELAX,1,29,43,False
7559,1,7559,pl_440573,playlist,Fall 2015,1,98,106,False
7560,0,7560,pl_440612,playlist,Fall,2,20,20,False
7561,4,7561,pl_440631,playlist,New Orleans,2,30,46,False
7562,369,7562,pl_440632,playlist,CALIFORNICATION,1,17,16,False
7563,0,7563,pl_440805,playlist,car playlist,2,18,21,False
7564,1,7564,pl_440941,playlist,Beach,1,27,27,False
7565,1,7565,pl_440959,playlist,FAVORITE SONGS OF ALL TIME,1,81,112,False
7566,1,7566,pl_440977,playlist,Working out,1,14,44,False
7567,5,7567,pl_440983,playlist,love songs,1,87,102,False
7557,4,7557,pl_440443,playlist,Jams,1,78,115,False
4992,3,4992,pl_323675,playlist,Older Music,2,46,52,False
4993,0,4993,pl_323725,playlist,Ye,1,5,16,False
4994,3,4994,pl_323786,playlist,fun stuff,1,41,68,False
4995,1,4995,pl_323867,playlist,May,3,38,43,False
4996,0,4996,pl_323875,playlist,Mmhmm,1,28,36,False
4997,1,4997,pl_323878,playlist,2016 Jams!,1,65,75,False
4998,4,4998,pl_323905,playlist,my fav,1,31,32,False
4999,6,4999,pl_323921,playlist,Gospel Music,1,6,8,False
5000,3,5000,pl_323956,playlist,Sad,1,18,21,False
5001,3,5001,pl_323967,playlist,Red Hot Chilli Peppers,2,5,25,False
5002,0,5002,pl_324083,playlist,Flames,1,39,41,False
5003,3,5003,pl_324165,playlist,Santeria,1,29,40,False
5004,2,5004,pl_324198,playlist,Good Songs,1,63,71,False
5005,0,5005,pl_324235,playlist,daily mix,1,28,52,False
5006,3,5006,pl_324262,playlist,Rock ,2,27,46,False
5007,2,5007,pl_324318,playlist,MIX,1,20,21,False
10560,19,10560,pl_573953,playlist,Italo,1,36,37,True
10561,3,10561,pl_574027,playlist,Growing Up,1,66,96,False
10562,0,10562,pl_574040,playlist,MyList,1,59,60,False
10563,1,10563,pl_574216,playlist,smash,1,16,21,False
10564,513,10564,pl_574288,playlist,brazil,1,10,6,False
10566,4,10566,pl_574313,playlist,guilty pleasures,1,59,72,False
10567,514,10567,pl_574345,playlist,Yoga,3,12,13,False
10568,2,10568,pl_574370,playlist,august 2017,1,14,15,False
10569,3,10569,pl_574373,playlist,Sunday Funday,1,140,158,False
10570,9,10570,pl_574597,playlist,Enrique Iglesias ,1,3,6,False
10571,0,10571,pl_574687,playlist,New Wave,1,17,22,False
10572,2,10572,pl_574689,playlist,Remember me,1,18,18,False
10573,515,10573,pl_574705,playlist,NYC ,1,14,16,False
10574,6,10574,pl_574709,playlist,Christian Music,2,31,47,False
10575,1,10575,pl_574750,playlist,vibe,1,53,64,False
10565,4,10565,pl_574291,playlist,For You,1,43,66,False
3936,2,3936,pl_274440,playlist,chill,1,17,22,False
3937,2,3937,pl_274454,playlist,Fall 2014,2,19,21,False
3938,3,3938,pl_274472,playlist,Rock,1,14,22,False
3939,1,3939,pl_274600,playlist,Elevate,1,117,134,False
3940,6,3940,pl_274617,playlist,jesus jams ,2,64,83,False
3941,4,3941,pl_274646,playlist,disney throwbacks,1,24,32,False
3942,1,3942,pl_274692,playlist,EDM,1,52,67,False
3943,4,3943,pl_274760,playlist,study playlist,1,55,87,False
3944,3,3944,pl_274892,playlist,All in,1,9,12,False
3945,4,3945,pl_274937,playlist,AFTER PROM,1,33,38,False
3946,5,3946,pl_274984,playlist,fl,1,82,101,False
3947,1,3947,pl_275041,playlist,eh,1,24,28,False
3948,2,3948,pl_275059,playlist,untitled,1,25,25,False
3950,4,3950,pl_275187,playlist,High School Musical,1,7,4,False
3951,0,3951,pl_275193,playlist,work ,2,42,48,False
3949,198,3949,pl_275114,playlist,Jazz,1,7,9,False
4721,5,4721,pl_310290,playlist,Country playlist,1,48,78,False
4722,5,4722,pl_310388,playlist,spring 2014,1,18,21,False
4723,2,4723,pl_310422,playlist,keys,1,42,43,False
4724,1,4724,pl_310444,playlist,bonnaroo 2017,1,25,49,False
4726,0,4726,pl_310504,playlist,Speaker Knockerz ,1,5,7,False
4727,0,4727,pl_310540,playlist,D R I V E,1,111,130,False
4728,5,4728,pl_310574,playlist,Country Mix,1,26,29,False
4729,3,4729,pl_310588,playlist,12,1,53,60,False
4730,1,4730,pl_310633,playlist,Dubstep,1,11,17,False
4731,2,4731,pl_310650,playlist,summer 2017,1,29,39,False
4732,1,4732,pl_310706,playlist,Spinning,1,30,35,True
4733,4,4733,pl_310732,playlist,GNO,4,19,19,True
4734,1,4734,pl_310800,playlist,The Best,1,35,36,False
4735,2,4735,pl_310817,playlist,happy,1,13,25,False
4720,9,4720,pl_310186,playlist,En Espanol,1,70,110,False
4725,5,4725,pl_310450,playlist,⚓️,1,22,33,False
7952,1,7952,pl_458974,playlist,JB,1,3,4,False
7953,0,7953,pl_458985,playlist,spring 17,1,31,34,False
7954,0,7954,pl_459016,playlist,party hard,1,48,55,False
7955,3,7955,pl_459080,playlist,Classic rock,1,33,56,False
7956,0,7956,pl_459098,playlist,workout,1,13,15,False
7957,3,7957,pl_459099,playlist,stone cold,1,42,54,False
7958,9,7958,pl_459112,playlist,reggaton,1,20,24,False
7959,5,7959,pl_459118,playlist,Country <3,2,65,111,False
7960,1,7960,pl_459156,playlist,JAMS,1,125,169,False
7961,4,7961,pl_459189,playlist,Dance,1,15,21,False
7962,4,7962,pl_459209,playlist,Playlist,1,78,103,False
7963,0,7963,pl_459314,playlist,truck ,1,17,20,False
7964,0,7964,pl_459327,playlist,Top Songs,1,9,9,False
7965,2,7965,pl_459422,playlist,March 2014,1,12,12,False
7967,9,7967,pl_459560,playlist,Español,1,41,53,False
7966,7,7966,pl_459536,playlist,Disney,1,38,22,False
10177,4,10177,pl_557825,playlist,Dance,1,36,49,False
10178,0,10178,pl_557845,playlist,Likes.,2,58,79,False
10179,3,10179,pl_557892,playlist,Best,1,118,160,False
10180,2,10180,pl_557917,playlist,Dance,1,99,109,False
10181,9,10181,pl_557990,playlist,Spanish Music,1,7,11,False
10182,1,10182,pl_558102,playlist,Feel good,2,28,31,False
10183,4,10183,pl_558125,playlist,yeah buddy,1,10,11,False
10184,0,10184,pl_558135,playlist,daily,1,30,42,False
10185,4,10185,pl_558150,playlist,san diego,1,17,19,False
10186,0,10186,pl_558258,playlist,top,2,26,37,False
